x_m,y_m,w_tr_right_m,w_tr_left_m,w_re_right_m,w_re_left_m
0.34798490695977735,-2.4264129580923806,1.3938811253431012,1.0727651412393828,1.3938811253431012,1.0727651412393828
0.3543826304195501,-2.4423337715846323,1.430287276679266,1.0647886043913755,1.430287276679266,1.0647886043913755
0.3714790841979876,-2.458215807295934,1.5142848006536866,1.0463692569828482,1.5142848006536866,1.0463692569828482
0.37555340082240507,-2.474097032588065,0.6661139275382828,1.041143205528086,0.6661139275382828,1.041143205528086
0.3843264469554142,-2.4899788090914727,1.189984656612824,1.0314576169954635,1.189984656612824,1.0314576169954635
0.39878978015491784,-2.5058606341184406,1.2557626849928851,1.0163156500359487,1.2557626849928851,1.0163156500359487
0.4040764660314973,-2.5217424600749165,1.2386982256911898,1.010579135382971,1.2386982256911898,1.010579135382971
0.41476692035032814,-2.5376243844217896,1.2254495566922767,0.9996864513524374,1.2254495566922767,0.9996864513524374
0.42568862230056626,-2.5535063632344315,1.210978125178765,0.9887630391096025,1.210978125178765,0.9887630391096025
0.4341768810439439,-2.5693820539598144,1.1986935948410342,0.9802730094785853,1.1986935948410342,0.9802730094785853
0.44797645784458195,-2.5852248792079005,1.1826213630097087,0.966473108479821,1.1826213630097087,0.966473108479821
0.4541017663725673,-2.6013520034155295,1.1678064030027384,0.9603478096578935,1.1678064030027384,0.9603478096578935
0.46917482262521704,-2.6216588589957626,1.1519472658562966,0.94530200475699,1.1519472658562966,0.94530200475699
0.48478299894693544,-2.6431046416528226,1.1355892664733143,0.9296698793781102,1.1355892664733143,0.9296698793781102
0.5006569090492081,-2.66850586694411,1.1159256119279641,0.9137907645973788,1.1159256119279641,0.9137907645973788
0.5165425128051235,-2.6951595929737886,1.0955334334784539,0.8979154224296393,1.0955334334784539,0.8979154224296393
0.5324246973200215,-2.7190236772556196,1.0782484656342193,0.8824299426116579,1.0782484656342193,0.8824299426116579
0.5483064835202165,-2.7400377208099904,1.064821381648855,0.8674347151932515,1.064821381648855,0.8674347151932515
0.5641882958418694,-2.7622069353922303,1.0445868291968223,0.8530992717773727,1.0445868291968223,0.8530992717773727
0.5800701152256837,-2.7880515670582042,1.0163107366004522,0.8398163924160778,1.0163107366004522,0.8398163924160778
0.59595193367463,-2.814535351732628,0.9950815717427883,0.8275260552781815,0.9950815717427883,0.8275260552781815
0.6118337815619133,-2.837822524568172,0.9777041966904749,0.8156434523396354,0.9777041966904749,0.8156434523396354
0.6277158330248462,-2.858743947753851,0.9629675441865159,0.8040839818345975,0.9629675441865159,0.8040839818345975
0.6435967724163949,-2.8814146261236813,0.9464099198753234,0.7936443821534934,0.9464099198753234,0.7936443821534934
0.6594601696294355,-2.9076839641905288,0.9166065229576421,0.7849309143649968,0.9166065229576421,0.7849309143649968
0.6753144069767907,-2.9340287093839015,0.8969336938159489,0.7756973037025403,0.8969336938159489,0.7756973037025403
0.6922792203756907,-2.9491789126697716,0.8885106765920829,0.7635174117064146,0.8885106765920829,0.7635174117064146
0.6959726682832517,-2.9652399476209625,0.8758984257732383,0.764722989290306,0.8758984257732383,0.764722989290306
0.7137687619821675,-2.9811441101376586,0.8556676521633777,0.752889350104087,0.8556676521633777,0.752889350104087
0.7176084525510098,-2.9970247364037954,0.8416301164042209,0.7546825468130217,0.8416301164042209,0.7546825468130217
0.7345408518235002,-3.0129061409462103,0.8314143896751145,0.7446796995612015,0.8314143896751145,0.7446796995612015
0.7395700742343112,-3.0287879490317913,0.817960305753423,0.7461847108352568,0.817960305753423,0.7461847108352568
0.7547627230105838,-3.0446697747344613,0.8082197617206975,0.7388271864437754,0.8082197617206975,0.7388271864437754
0.7617678638600709,-3.060551595235947,0.7925999229801954,0.73938870550725,0.7925999229801954,0.73938870550725
0.774622768074217,-3.076433415133878,0.7748079124287099,0.7350109269257878,0.7748079124287099,0.7350109269257878
0.7840917068590003,-3.0923152350717595,0.7625855503356376,0.7336264229557946,0.7625855503356376,0.7336264229557946
0.7943403705756347,-3.108197055021087,0.7503103885621929,0.7316292119457767,0.7503103885621929,0.7316292119457767
0.8064317556786826,-3.1240788749705377,0.7386783384524434,0.7284259297998613,0.7386783384524434,0.7284259297998613
0.8141367735294662,-3.1399606949228014,0.720546435199438,0.7295570565118749,0.720546435199438,0.7295570565118749
0.8286957003897082,-3.1558425148954665,0.7098239179273356,0.7252828879761738,0.7098239179273356,0.7252828879761738
0.8341845536073795,-3.1717243347557647,0.6963016407188952,0.7291995519002524,0.6963016407188952,0.7291995519002524
0.8494633073722766,-3.187606152853176,0.6839154296958097,0.7254295361801796,0.6839154296958097,0.7254295361801796
0.8646988250381864,-3.2034879700748773,0.6696357109788625,0.7223472784360442,0.6696357109788625,0.7223472784360442
0.8705374361175902,-3.2193698990596316,0.6521774493138638,0.7273167847850738,0.6521774493138638,0.7273167847850738
0.8870566638162143,-3.235252406703757,0.6384625589353443,0.7243929305470315,0.6384625589353443,0.7243929305470315
0.9029435108723223,-3.251129837404,0.6273397884381368,0.7226491565907616,0.6273397884381368,0.7226491565907616
0.9177819933134264,-3.2669489240843337,0.6167156667608176,0.7223362490993785,0.6167156667608176,0.7223362490993785
0.9448057816882138,-3.2828402583292693,0.610855819538854,0.7141126202782241,0.610855819538854,0.7141126202782241
0.977915179382634,-3.3051706154327043,0.6029855029062424,0.7068773631790977,0.6029855029062424,0.7068773631790977
1.0301505767875745,-3.3243309101341003,0.6108229948746103,0.6835145289629709,0.6108229948746103,0.6835145289629709
1.079753926411994,-3.3412595604353372,0.6025257660376311,0.6640270163590299,0.6025257660376311,0.6640270163590299
1.0977458437353476,-3.3423092946494313,0.6124770062788008,0.6538267573172996,0.6124770062788008,0.6538267573172996
1.1142463212777307,-3.3426152050217652,0.6212182709110039,0.6441846079747664,0.6212182709110039,0.6441846079747664
1.1399479513464352,-3.347449461050025,0.6319222625819103,0.6333636823453705,0.6319222625819103,0.6333636823453705
1.1893153878396743,-3.3639636171545275,0.6407039751337681,0.6200094988639817,0.6407039751337681,0.6200094988639817
1.222723941128924,-3.3807627444935813,0.6370177753627939,0.617070150287502,0.6370177753627939,0.617070150287502
1.2378198947176675,-3.382557545582948,0.6107811556016913,0.6113275393137605,0.6107811556016913,0.6113275393137605
1.2535739835500466,-3.3820853365639696,0.6183708209764661,0.6036847190553004,0.6183708209764661,0.6036847190553004
1.2694536840731057,-3.3925724405903486,0.6165512827076922,0.6059880228928595,0.6165512827076922,0.6059880228928595
1.2853303949131392,-3.40308597658864,0.6166796625264728,0.6084495327914327,0.6166796625264728,0.6084495327914327
1.3015077605803431,-3.4026609098366833,0.6165547468039366,0.6013409288413548,0.6165547468039366,0.6013409288413548
1.3194339874950463,-3.404884858776712,0.6067674636524123,0.596380874333583,0.6067674636524123,0.596380874333583
1.343296759634296,-3.412888015609253,0.6078913714365799,0.5953159412486858,0.6078913714365799,0.5953159412486858
1.3591942408462967,-3.412902466701551,0.6145443808382969,0.5901528500247518,0.6145443808382969,0.5901528500247518
1.3749598286222882,-3.4127858203197388,0.623366473901793,0.585065930650174,0.623366473901793,0.585065930650174
1.401451486002634,-3.4233956462082507,0.6109389108020972,0.5869347740205212,0.6109389108020972,0.5869347740205212
1.4165874410538017,-3.4226497870649455,0.6185065552536579,0.5815792344423086,0.6185065552536579,0.5815792344423086
1.4323262230853655,-3.4225067496947714,0.6252833235399484,0.5740408168127035,0.6252833235399484,0.5740408168127035
1.4474546364844811,-3.421753343092572,0.6323930909394301,0.5704908593002089,0.6323930909394301,0.5704908593002089
1.473974789627134,-3.432391676274281,0.6309142195062446,0.5683104834337599,0.6309142195062446,0.5683104834337599
1.4898163925896957,-3.43235145928736,0.6287744721048976,0.560912247799745,0.6287744721048976,0.560912247799745
1.505991785905541,-3.4326450326539453,0.6356796250953931,0.5540129448682162,0.6356796250953931,0.5540129448682162
1.5208165164995067,-3.4315879432984895,0.6434723014120193,0.5468281362267898,0.6434723014120193,0.5468281362267898
1.5487494041618395,-3.443639011011385,0.6363720226006739,0.5472460822413331,0.6363720226006739,0.5472460822413331
1.5635229128100696,-3.4425306997101774,0.6400087209902025,0.5410904508143659,0.6400087209902025,0.5410904508143659
1.579360499766477,-3.442486466717149,0.6401308673688585,0.5359681374131378,0.6401308673688585,0.5359681374131378
1.5951615924272713,-3.442405739428507,0.6453778957939823,0.5308740659681224,0.6453778957939823,0.5308740659681224
1.6182729703939045,-3.449635297445705,0.6484040166486528,0.5305807439350865,0.6484040166486528,0.5305807439350865
1.636827669530034,-3.452308176632398,0.6557923137549581,0.5279747894343155,0.6557923137549581,0.5279747894343155
1.6530142248860407,-3.452612912038969,0.6492040512325923,0.5242887585140366,0.6492040512325923,0.5242887585140366
1.6691143494401932,-3.452831216643686,0.6555733154925593,0.5210108093470635,0.6555733154925593,0.5210108093470635
1.6849435422697332,-3.452778589523791,0.6610259173428623,0.5179909968880754,0.6610259173428623,0.5179909968880754
1.711445210304912,-3.4633984376095333,0.6554245105591094,0.5246165986740405,0.6554245105591094,0.5246165986740405
1.726578261586226,-3.4626496689414115,0.6606429663717038,0.5222691879766088,0.6606429663717038,0.5222691879766088
1.7423169830146006,-3.4625065704203495,0.6622062953563781,0.5209174854148806,0.6622062953563781,0.5209174854148806
1.757447689179489,-3.461755456635802,0.668984965400199,0.5194581655201731,0.668984965400199,0.5194581655201731
1.7839591345551562,-3.472385082062033,0.6707539791949287,0.5298316024898581,0.6707539791949287,0.5298316024898581
1.7997811191345217,-3.4723252466919634,0.6796653706814278,0.5297647341046262,0.6796653706814278,0.5297647341046262
1.8158805292899811,-3.4725428368979863,0.6721664462640567,0.5299836771658067,0.6721664462640567,0.5299836771658067
1.8320668811770289,-3.472847368835599,0.6799568115588814,0.5302898081698465,0.6799568115588814,0.5302898081698465
1.8506342980468333,-3.475532965755967,0.6768011156637005,0.5330168332667001,0.6768011156637005,0.5330168332667001
1.873731082844993,-3.482747930604692,0.6797737298409595,0.5401779032417106,0.6797737298409595,0.5401779032417106
1.8895344321036052,-3.4826694599138674,0.6831566773624426,0.5403032935239199,0.6831566773624426,0.5403032935239199
1.9053727242440481,-3.482625932104874,0.6857617298503974,0.5409311205099419,0.6857617298503974,0.5409311205099419
1.9201467218014394,-3.4815181097128303,0.6934661989499619,0.5408742215760692,0.6934661989499619,0.5408742215760692
1.948082863521298,-3.493572431483253,0.6853745094551615,0.5558866097277181,0.6853745094551615,0.5558866097277181
1.9628911381615066,-3.492498886174025,0.6938555668189689,0.5568302692430503,0.6938555668189689,0.5568302692430503
1.9788494775506664,-3.4925754056137484,0.6918924682170918,0.559945903956792,0.6918924682170918,0.559945903956792
1.994747576367693,-3.492591684481339,0.6986109331842506,0.5609418295283805,0.6986109331842506,0.5609418295283805
2.0095378701428515,-3.491500158307062,0.7026970393906207,0.5589849059964297,0.7026970393906207,0.5589849059964297
2.0373768969025696,-3.5034573651173435,0.6989809231034999,0.5709220337409242,0.6989809231034999,0.5709220337409242
2.0522640504475302,-3.5024626987128693,0.7016970057839128,0.5698991722528353,0.7016970057839128,0.5698991722528353
2.06825619216391,-3.5025730204798142,0.7053914337526515,0.5701591480244708,0.7053914337526515,0.5701591480244708
2.084130353563135,-3.5025653619296024,0.7123490519890602,0.5707568207453949,0.7123490519890602,0.5707568207453949
2.098967399085534,-3.501520587502566,0.7114660912564029,0.570682045674247,0.7114660912564029,0.570682045674247
2.126614628254828,-3.5132859967224226,0.711978267152292,0.5851757145551929,0.711978267152292,0.5851757145551929
2.1416302543049865,-3.512419802823147,0.7169315158288866,0.5863595817584372,0.7169315158288866,0.5863595817584372
2.1575997301357677,-3.5125074587044898,0.7094638484718816,0.5890337536111854,0.7094638484718816,0.5890337536111854
2.1736817240962147,-3.512707632715501,0.7149033581537937,0.5922373280974726,0.7149033581537937,0.5922373280974726
2.1944248141205933,-3.5175689027904458,0.717746863955667,0.6014556760994918,0.717746863955667,0.6014556760994918
2.215189184409701,-3.522451453130116,0.7211245351949734,0.6107995262081589,0.7211245351949734,0.6107995262081589
2.231242511694368,-3.5226229604653483,0.7258897989048967,0.6116514382378926,0.7258897989048967,0.6116514382378926
2.2470437428928833,-3.5225423717144277,0.727037563012873,0.6121979820648357,0.727037563012873,0.6121979820648357
2.263151849579914,-3.522768658452021,0.7339772901730208,0.6140411518808957,0.7339772901730208,0.6140411518808957
2.2831359592498504,-3.5268709481725233,0.7309541777562955,0.6206736396087774,0.7309541777562955,0.6206736396087774
2.3046791794307704,-3.5325323484040076,0.7352038277374392,0.6309818674637403,0.7352038277374392,0.6309818674637403
2.3206601475412945,-3.532631496565096,0.7335466935756149,0.6307415064653982,0.7335466935756149,0.6307415064653982
2.336462041858225,-3.53255157093259,0.7400822374752477,0.6302697317008199,0.7400822374752477,0.6302697317008199
2.3526063961076713,-3.5328141052326014,0.74530209232184,0.6313850965507701,0.74530209232184,0.6313850965507701
2.3718567637562296,-3.536182652931723,0.7364871539082382,0.6362006229906229,0.7364871539082382,0.6362006229906229
2.394188853129052,-3.542632922355109,0.7374232652334471,0.645003941424935,0.7374232652334471,0.645003941424935
2.4100767780755237,-3.542639027352145,0.7429575908182512,0.647166548640754,0.7429575908182512,0.647166548640754
2.425880001409347,-3.5425604307365317,0.7488546972791313,0.6496141547927609,0.7488546972791313,0.6496141547927609
2.4420457851406696,-3.5428443945184203,0.7545559871937465,0.6529556080360029,0.7545559871937465,0.6529556080360029
2.4605957499917603,-3.5455125394200735,0.7532396758217749,0.6584137447901761,0.7532396758217749,0.6584137447901761
2.4837161519609796,-3.552751121439857,0.756998264710417,0.6701111632695117,0.756998264710417,0.6701111632695117
2.4994971345619263,-3.552650284091369,0.7491655956885249,0.6701658668502927,0.7491655956885249,0.6701658668502927
2.515309084084912,-3.5525804136649173,0.7530944446714799,0.6698193562657668,0.7530944446714799,0.6698193562657668
2.5311876226814722,-3.5525771323120434,0.7586521138566007,0.6700023517431373,0.7586521138566007,0.6700023517431373
2.547070992978313,-3.5525786826594548,0.7528778680290679,0.6700206272494215,0.7528778680290679,0.6700206272494215
2.5629484467461707,-3.5525743164778314,0.7584500533700573,0.6700144609973218,0.7584500533700573,0.6700144609973218
2.5787678673694985,-3.5525119171511115,0.7634696507402077,0.6699512356005302,0.7634696507402077,0.6699512356005302
2.5946671540182034,-3.552529383850553,0.767371766303772,0.669966966188454,0.767371766303772,0.669966966188454
2.6169533711444743,-3.5589337810674255,0.7630182807556892,0.6764344073628438,0.7630182807556892,0.6764344073628438
2.6362449274016604,-3.5623435175548837,0.7672242807659799,0.6797776330226042,0.7672242807659799,0.6797776330226042
2.6523927520517883,-3.5626095203470696,0.762013097361454,0.6800490304176298,0.762013097361454,0.6800490304176298
2.668248607442646,-3.562583535799397,0.7667514804453369,0.6800234884153726,0.7667514804453369,0.6800234884153726
2.684124791720093,-3.562577940661151,0.7715266945177472,0.6800178919917833,0.7715266945177472,0.6800178919917833
2.7000066054285843,-3.5625793749190953,0.7768577797901863,0.6800193764185866,0.7768577797901863,0.6800193764185866
2.7158885338995398,-3.562583664846894,0.7828224036963436,0.6800237273405929,0.7828224036963436,0.6800237273405929
2.731769961323964,-3.5625059505253125,0.781317037710232,0.6799460743181167,0.781317037710232,0.6799460743181167
2.747648567322137,-3.561879493253924,0.786125329361758,0.6793196595114595,0.786125329361758,0.6793196595114595
2.763543369365514,-3.5719264920726737,0.7823837739320262,0.6893664100002229,0.7823837739320262,0.6893664100002229
2.7796842051282797,-3.572571179831276,0.7789759275605139,0.6900132196731487,0.7789759275605139,0.6900132196731487
2.795915845282591,-3.5731754572262506,0.784214313780499,0.6906320704618605,0.784214313780499,0.6906320704618605
2.8218856742215777,-3.5835735713700405,0.7846228978246824,0.7010214716550341,0.7846228978246824,0.7010214716550341
2.837132427607609,-3.584942708397066,0.7790959309280232,0.7027390973172563,0.7790959309280232,0.7027390973172563
2.8529369323414087,-3.5928253014308096,0.777716939827689,0.7112917595281326,0.777716939827689,0.7112917595281326
2.8688186645452247,-3.591728879321556,0.7849603724308689,0.7112324896841546,0.7849603724308689,0.7112324896841546
2.8847033063770664,-3.6027356332388614,0.7718384040144914,0.7235778353649103,0.7718384040144914,0.7235778353649103
2.9008788352056647,-3.602645882403327,0.7770341909285017,0.7252440592444072,0.7770341909285017,0.7252440592444072
2.9181548561683894,-3.604245782822466,0.7811481898685005,0.7288897532373044,0.7811481898685005,0.7288897532373044
2.9427319864796826,-3.6129589017678745,0.7734311975849655,0.7394282970935032,0.7734311975849655,0.7394282970935032
2.9575279099080105,-3.61185697551252,0.7799284237675144,0.7398052289916714,0.7799284237675144,0.7398052289916714
2.9838689865138552,-3.6223449082097874,0.7809029841035324,0.7513843552791205,0.7809029841035324,0.7513843552791205
2.997678058407303,-3.621293140688004,0.7764197319656401,0.751338371761701,0.7764197319656401,0.751338371761701
3.037426369363516,-3.6333447103214906,0.7805114819964434,0.7712658606773256,0.7805114819964434,0.7712658606773256
3.0493530537556066,-3.6313753751288855,0.7880894513245966,0.7690516357792277,0.7880894513245966,0.7690516357792277
3.0887295109360298,-3.643121279337527,0.7807732693292511,0.7729614080951706,0.7807732693292511,0.7729614080951706
3.121034845541421,-3.6513332996896537,0.7867690163624431,0.7759911152739561,0.7867690163624431,0.7759911152739561
3.1587090439250756,-3.6622387770617726,0.7915673853660151,0.781548363325687,0.7915673853660151,0.781548363325687
3.1959520611254475,-3.6729314650109606,0.7869540312238685,0.7849348071956124,0.7869540312238685,0.7849348071956124
3.224324595043694,-3.6786245801916175,0.7970256625860538,0.7850266237536248,0.7970256625860538,0.7850266237536248
3.2622521396270607,-3.695673499211198,0.7849085193558744,0.7945685718264623,0.7849085193558744,0.7945685718264623
3.2923831223850963,-3.7022569646338415,0.7955792227570677,0.793676178707886,0.7955792227570677,0.793676178707886
3.3383125258494863,-3.7172375733497143,0.7865288965345282,0.7981738147173063,0.7865288965345282,0.7981738147173063
3.385323321249523,-3.732836646299835,0.7865744612137651,0.8034454970058359,0.7865744612137651,0.8034454970058359
3.4514022220722533,-3.748711178445012,0.8006807330236144,0.8027405695926954,0.8006807330236144,0.8027405695926954
3.491275726003622,-3.764596964345867,0.7911848997257628,0.8077660282519583,0.7911848997257628,0.8077660282519583
3.5475556283340928,-3.780479152494639,0.8062330441564871,0.808326051384491,0.8062330441564871,0.808326051384491
3.602801800882849,-3.7963609359641515,0.8136805643337403,0.8016936868243641,0.8136805643337403,0.8016936868243641
3.6529346663060838,-3.8122427480799184,0.8053505161230647,0.7969876218226208,0.8053505161230647,0.7969876218226208
3.7117577452112607,-3.828124568016503,0.8351254235047992,0.790371286317732,0.8351254235047992,0.790371286317732
3.759070042279609,-3.8440063880871707,0.8352090761590663,0.7851835670048211,0.8352090761590663,0.7851835670048211
3.7984406705594176,-3.8598882080450165,0.8545082546081189,0.7839542264996179,0.8545082546081189,0.7839542264996179
3.841262636625195,-3.8757700279931173,0.8562649827186212,0.7828339987459564,0.8562649827186212,0.7828339987459564
3.8818285785996243,-3.8916518479423434,0.8732577304793795,0.7801786288030544,0.8732577304793795,0.7801786288030544
3.913081504834842,-3.9075336678917845,0.8550909935639284,0.7834908917886036,0.8550909935639284,0.7834908917886036
3.9566062772802675,-3.9234154878412246,0.8509509668416668,0.7821205982948987,0.8509509668416668,0.7821205982948987
3.9866527088912416,-3.9392973077906603,0.8308443371113601,0.7841202384032122,0.8308443371113601,0.7841202384032122
4.030762508670501,-3.955179127740097,0.8547360949331884,0.7825120868385745,0.8547360949331884,0.7825120868385745
4.060605075261607,-3.971060947689526,0.8281165297225604,0.7841545068963688,0.8281165297225604,0.7841545068963688
4.1042782916097025,-3.986942767638868,0.8302102081338654,0.7827163350581017,0.8302102081338654,0.7827163350581017
4.134989269776648,-4.0028245875883375,0.8336485137975994,0.7839404941601145,0.8336485137975994,0.7839404941601145
4.1603643092559945,-4.018706407543942,0.819856319307816,0.7890453763383664,0.819856319307816,0.7890453763383664
4.188724282230158,-4.034588227520606,0.816935278905239,0.7931482613250376,0.816935278905239,0.7931482613250376
4.219955525526457,-4.050470047174212,0.8127075843620353,0.7959680010240794,0.8127075843620353,0.7959680010240794
4.248424235689178,-4.066351864063087,0.8040560516969486,0.7989388250684845,0.8040560516969486,0.7989388250684845
4.273688839550635,-4.082233690478688,0.798420409803261,0.8041103235236439,0.798420409803261,0.8041103235236439
4.305247714820792,-4.098115732045594,0.7903825247424164,0.8058590301968918,0.7903825247424164,0.8058590301968918
4.33648079011223,-4.11399817930009,0.8004211761852742,0.7931596673032861,0.8004211761852742,0.7931596673032861
4.350613097846658,-4.129868044571272,0.7923680743271472,0.7952120433757238,0.7923680743271472,0.7952120433757238
4.3786111235872625,-4.14565465764643,0.7976241857837091,0.7828201366657646,0.7976241857837091,0.7828201366657646
4.393602852990357,-4.161931030069865,0.7850221807658109,0.7804631117390407,0.7850221807658109,0.7804631117390407
4.414573836802717,-4.187952222147931,0.7813821139975707,0.779569310488345,0.7813821139975707,0.779569310488345
4.435744969367562,-4.2143983551305,0.7787402364627989,0.7767642489475103,0.7787402364627989,0.7767642489475103
4.461915661012844,-4.249772109706386,0.7759655958337002,0.7764738970113384,0.7759655958337002,0.7764738970113384
4.477109993048179,-4.276454443873935,0.7718573548439901,0.7802501066172606,0.7718573548439901,0.7802501066172606
4.492909471851656,-4.2902423835196,0.7767246502406258,0.7762749436436249,0.7767246502406258,0.7762749436436249
4.508796229742051,-4.31823429518857,0.7745009526682765,0.7787270605984336,0.7745009526682765,0.7787270605984336
4.524679572138995,-4.332993496243633,0.780310681232877,0.7742563695174564,0.780310681232877,0.7742563695174564
4.540555543022631,-4.358444024826877,0.7819183445565552,0.7767386497560813,0.7819183445565552,0.7767386497560813
4.556411496857871,-4.385555449271571,0.7783414922426238,0.7802932735564755,0.7783414922426238,0.7802932735564755
4.572576246454892,-4.399942901020742,0.7867536511867388,0.7762790264486144,0.7867536511867388,0.7762790264486144
4.591906845756739,-4.434821073528148,0.7899493982775461,0.7799049866432021,0.7899493982775461,0.7799049866432021
4.614008868594853,-4.462026754978803,0.8000852257882795,0.7783621150441583,0.8000852257882795,0.7783621150441583
4.647351739048807,-4.5113385108482245,0.8094042840521907,0.7792758681935229,0.8094042840521907,0.7792758681935229
4.653885618334142,-4.533730299195316,0.7991595505134771,0.7871987090996149,0.7991595505134771,0.7871987090996149
4.66205258405688,-4.549850607557255,0.8012321884252843,0.790595438585665,0.8012321884252843,0.790595438585665
4.663445364784106,-4.565002311042113,0.7962469458357481,0.7976245468492432,0.7962469458357481,0.7976245468492432
4.6738605508259035,-4.59113537404358,0.7729935586709231,0.8041068181510582,0.7729935586709231,0.8041068181510582
4.678027983561247,-4.6149482791871534,0.767202217497164,0.8145807759303544,0.767202217497164,0.8145807759303544
4.694594302655252,-4.663710057227766,0.7546231665510849,0.8295057725662518,0.7546231665510849,0.8295057725662518
4.701561519935604,-4.693520051683745,0.7425839365842507,0.8410440301215117,0.7425839365842507,0.8410440301215117
4.706369576303073,-4.719054840576764,0.7240385412345163,0.8526668796310505,0.7240385412345163,0.8526668796310505
4.714970883912585,-4.751908725413848,0.7210002942195933,0.8648616602734374,0.7210002942195933,0.8648616602734374
4.718682838981334,-4.771247532062001,0.7173603478037844,0.8723874907113419,0.7173603478037844,0.8723874907113419
4.72436228394227,-4.792727536376408,0.6912732964309539,0.8793423993910339,0.6912732964309539,0.8793423993910339
4.73109429131571,-4.8153378436443095,0.6913277091017815,0.8866512209027869,0.6913277091017815,0.8866512209027869
4.73586382247553,-4.835983743738501,0.6908627350350672,0.8948772293914593,0.6908627350350672,0.8948772293914593
4.744858554516382,-4.8609331654747265,0.6798724079988875,0.9023113084518608,0.6798724079988875,0.9023113084518608
4.743713507718329,-4.876416597717887,0.6754463608431024,0.9125719571899555,0.6754463608431024,0.9125719571899555
4.754200975850832,-4.892214222669047,0.6814213550493698,0.9126913272766483,0.6814213550493698,0.9126913272766483
4.75447402709765,-4.908096004107376,0.6778704491987678,0.9210831340456931,0.6778704491987678,0.9210831340456931
4.755517995701583,-4.923979132890012,0.675448488269395,0.929034723247927,0.675448488269395,0.929034723247927
4.764958163131546,-4.939861040206027,0.6816533773778892,0.9298538403764056,0.6816533773778892,0.9298538403764056
4.763829284663995,-4.955742829358959,0.6778592006025255,0.9419423414123042,0.6778592006025255,0.9419423414123042
4.773750418570009,-4.971624715699776,0.6853702857992972,0.9651197629014485,0.6853702857992972,0.9651197629014485
4.774437524123462,-4.987507861382226,0.6841267707958955,0.9223615441590546,0.6841267707958955,0.9223615441590546
4.775018301988544,-5.003391277467556,0.6831450584833637,0.9259678763497499,0.6831450584833637,0.9259678763497499
4.785085231385571,-5.0191937648123925,0.6920045266619277,0.9196434483652655,0.6920045266619277,0.9196434483652655
4.783959938119008,-5.034598915897105,0.6900853687298476,0.9180088864753937,0.6900853687298476,0.9180088864753937
4.793222018393758,-5.059819843574534,0.6987854617355571,0.9041548467799229,0.6987854617355571,0.9041548467799229
4.794156116938758,-5.0766305039939725,0.6998552123849913,0.8991450604124606,0.6998552123849913,0.8991450604124606
4.794439610364083,-5.092794631201171,0.7006494837202742,0.8941349954641998,0.7006494837202742,0.8941349954641998
4.7944256211856064,-5.108704200708766,0.7015017440125437,0.8900076464637419,0.7015017440125437,0.8900076464637419
4.79433090717146,-5.124672623022114,0.7026380732239602,0.8849019677940669,0.7026380732239602,0.8849019677940669
4.795338912259446,-5.1395471034027675,0.7051105137826142,0.8792757602615778,0.7051105137826142,0.8792757602615778
4.783348463347362,-5.167433700181725,0.6968381683069456,0.8819192155890376,0.6968381683069456,0.8819192155890376
4.784475854071381,-5.182156812424811,0.7003004630278044,0.8760877781283877,0.7003004630278044,0.8760877781283877
4.785518367552466,-5.195959021485203,0.7039592603792956,0.8707532346474509,0.7039592603792956,0.8707532346474509
4.773780832409756,-5.235313603928257,0.6976515324133371,0.869529581612428,0.6976515324133371,0.869529581612428
4.7743295366755145,-5.249806950531514,0.6979584335607801,0.8648736532921713,0.6979584335607801,0.8648736532921713
4.771597093487237,-5.268558429181267,0.6958147347018104,0.8624787544140651,0.6958147347018104,0.8624787544140651
4.764257095507707,-5.2918014844958154,0.6934027558306186,0.8637834122947616,0.6934027558306186,0.8637834122947616
4.7644406510087105,-5.307499517004025,0.6977649827050973,0.8580531700011655,0.6977649827050973,0.8580531700011655
4.76459311826409,-5.323228924505842,0.7024775874140999,0.851964532379922,0.7024775874140999,0.851964532379922
4.757466368717267,-5.346216219339633,0.7029853163202665,0.8502961896024851,0.7029853163202665,0.8502961896024851
4.7545577998095805,-5.3648794555579995,0.7066887125540952,0.8467138289465812,0.7066887125540952,0.8467138289465812
4.755155382747963,-5.381048528674485,0.7131750112509404,0.8409966523351692,0.7131750112509404,0.8409966523351692
4.743355727699768,-5.39692960457362,0.7084806415176765,0.8471549932954759,0.7084806415176765,0.8471549932954759
4.744422761883236,-5.412798352980522,0.715965891498861,0.8411802680956855,0.715965891498861,0.8411802680956855
4.745541187792567,-5.427587138927018,0.723300884092592,0.835458308205082,0.723300884092592,0.835458308205082
4.733613253808951,-5.45538232409714,0.7253134962993213,0.8379032270286253,0.7253134962993213,0.8379032270286253
4.734325491635795,-5.470546843526085,0.7330631119048162,0.8324342508363266,0.7330631119048162,0.8324342508363266
4.730982431273034,-5.4897341237396144,0.7377714246746022,0.8298588124638373,0.7377714246746022,0.8298588124638373
4.724329991183099,-5.5123524536479565,0.7389512839267838,0.8286837854592409,0.7389512839267838,0.8286837854592409
4.719915858304269,-5.537063693542962,0.747905506133489,0.8251964606316132,0.747905506133489,0.8251964606316132
4.704241486355514,-5.584357763715387,0.7611246400102316,0.8223518907737148,0.7611246400102316,0.8223518907737148
4.696678902244647,-5.61538109142665,0.7737499473185839,0.8192597694507984,0.7737499473185839,0.8192597694507984
