x,y,left_x,left_y,right_x,right_y,idealRacelineMinDist_x,idealRacelineMinDist_y,idealRacelineMinDistVelocity,idealRacelineMinCurvature_x,idealRacelineMinCurvature_y,idealRacelineMinCurvatureVelocity,raceline_x_u10.0,raceline_y_u10.0,velocity_u10.0,raceline_x_u20.0,raceline_y_u20.0,velocity_u20.0,raceline_x_u30.0,raceline_y_u30.0,velocity_u30.0,raceline_x_u40.0,raceline_y_u40.0,velocity_u40.0,raceline_x_u50.0,raceline_y_u50.0,velocity_u50.0,raceline_x_u60.0,raceline_y_u60.0,velocity_u60.0,raceline_x_u70.0,raceline_y_u70.0,velocity_u70.0,raceline_x_u80.0,raceline_y_u80.0,velocity_u80.0,raceline_x_u90.0,raceline_y_u90.0,velocity_u90.0,raceline_x_u100.0,raceline_y_u100.0,velocity_u100.0
57.44486761007136,-31.430603558753837,57.53537891741788,-31.005880512158942,57.354356302724845,-31.855326605348733,57.53537891064459,-31.00588054394253,3.6156569037532473,57.47470589823003,-31.290587807976898,5.070032213015673,57.46558668322362,-31.333379597131458,3.3496953478603,57.46070850700434,-31.356270370963124,4.657639133069999,57.455707807519,-31.379736083510952,5.6762970153193875,57.4529032229727,-31.392896557355133,6.53619808054468,57.45136461167887,-31.40011646937938,7.293062884221074,57.448820600025044,-31.41205420856206,7.936800591641108,57.44606487395814,-31.424985414673518,8.507743564927107,57.4462845479989,-31.423954597302902,9.115674736250593,57.448531667121614,-31.4134100221792,9.656079301634106,57.4661053432944,-31.330945791987453,9.785506813108718
57.83097947061218,-31.512886565432492,57.89662253809419,-31.08750179363909,57.76533640313016,-31.938271337225896,57.89662252833228,-31.08750185689888,3.820515844211105,57.836650379418565,-31.476137547737256,5.230478514692563,57.82590970534217,-31.545740010969904,3.4680052138736346,57.82191642576928,-31.571617539016337,4.828515668462925,57.817070156797755,-31.603022668294727,5.8222146353323065,57.81436749323386,-31.620536656709067,6.664393558228009,57.812897966825496,-31.630059583955546,7.4087271578558145,57.81070151928566,-31.644293156080195,8.043714236340994,57.80837962881541,-31.659339632207907,8.60799952810008,57.808454241190454,-31.65885612390536,9.209421592676312,57.81059780280038,-31.644965266862243,9.744290313551277,57.82881090312395,-31.526939467307457,9.869054734186978
58.21769289951527,-31.57256208132523,58.25542843829419,-31.150188453010657,58.17995736073635,-31.994935709639805,58.25542843429565,-31.150188497766294,4.011192036896193,58.21397853554655,-31.61413693190683,5.38410558160152,58.20585665572489,-31.705045077385005,3.580872841325369,58.20348166280507,-31.731628356946494,4.991161716411154,58.20021015415195,-31.76824633099948,5.962179245291319,58.198399190985086,-31.788516429381062,6.787896582456361,58.19743292683821,-31.799331817390147,7.52046048461459,58.1960925667092,-31.814334459177147,8.147121682366945,58.194703401321824,-31.829883377888276,8.705022282741886,58.19469116179646,-31.830020374812197,9.300271403084436,58.19622249691908,-31.81288015122372,9.829865231224932,58.21006475747279,-31.657943823206743,9.950084820616913
58.601668925255794,-31.606867116578794,58.59569001009727,-31.185637120245314,58.607647840414316,-32.02809711291227,58.59569001047971,-31.185637147189162,4.18176633010155,58.60310900367695,-31.708324356225102,5.532827431744995,58.6046324618678,-31.815655915735714,3.6908657824670694,58.60499409393417,-31.841133827689937,5.149721771914589,58.605541482901636,-31.879698792511444,6.100006949812411,58.60584052688125,-31.900767212299577,6.910214399633243,58.6059943219093,-31.911602468760222,7.631501888476318,58.60619533268421,-31.925764196386865,8.250143288153621,58.60640011112373,-31.940191365705026,8.801869461997384,58.60640949879074,-31.940852751062202,9.39107564949583,58.60611729977014,-31.92026657629469,9.915333951000452,58.60336257989312,-31.72618945478826,9.99999925366169
58.984605285558956,-31.601431739161953,58.93527219011191,-31.18088017901261,59.033938381006,-32.021983299311295,58.935272193506655,-31.180880207951933,4.344193148192648,59.003472769734174,-31.7622720398582,5.678858391952771,59.01708766728376,-31.878335432067143,3.798606355042292,59.01970863213302,-31.900678462571587,5.304681883816468,59.02391124439453,-31.936504617960104,6.235429427645911,59.02614482725023,-31.95554531966702,7.030786639384942,59.0272075675114,-31.964604898653896,7.74118402870637,59.02853050244235,-31.975882568221298,8.351986944504878,59.029857906244644,-31.987198333732092,8.897638401784455,59.02996324747161,-31.98809633976534,9.480977763782228,59.02715873017635,-31.964188573319763,9.999997944430193,58.99996178144761,-31.73234179550194,9.999999376973078
59.36692488569472,-31.556583470573727,59.284714831707355,-31.137164219753707,59.44913493968209,-31.976002721393748,59.28471483980293,-31.137164261055688,4.5063252140242405,59.41055075161501,-31.77915391193938,5.822347754151545,59.433044200079664,-31.893910986601473,3.9032223159627124,59.43649324594584,-31.911507328691936,5.454647106170589,59.44202015127828,-31.939704494141296,6.3667741637430195,59.444775693879876,-31.95376272129856,7.147921290526782,59.445836675184246,-31.959175635683486,7.847878911175172,59.44710605734709,-31.965651769561553,8.451075041612784,59.44836361087406,-31.972067556105483,8.99079566595469,59.448501305967355,-31.972770048928055,9.568518610032852,59.44318961594908,-31.94567086896164,9.999999409745287,59.39059560692489,-31.677346755393508,9.999999438424355
59.748215113712924,-31.48184705785794,59.64375502486684,-31.064027320340216,59.852675202559006,-31.899666795375666,59.643755041756556,-31.06402738789572,4.668947086272315,59.81851056211451,-31.763014976862113,5.962593212500505,59.84410363149973,-31.86538220295703,4.004171864025399,59.8470548972647,-31.877186683509244,5.5990173591732155,59.85108800246121,-31.893318308258966,6.493573200213344,59.852675200475524,-31.89966678704215,7.261254587822968,59.852675200093564,-31.899666785514405,7.951300398651315,59.852675199651,-31.89966678374425,8.547223636559108,59.8526751984945,-31.89966677911846,9.081255125937165,59.85267519279126,-31.89966675630662,9.653612405496345,59.84482645148199,-31.868273340219123,9.999999458467714,59.76840200317167,-31.562590631294714,9.999999465352891
60.128051238729036,-31.38688334072514,60.01196778215122,-30.97113039750693,60.244134695306855,-31.802636283943354,60.011967824005765,-30.971130547409004,4.831617828689754,60.2207902655855,-31.719028200151502,6.098331936727282,60.24264080124036,-31.797285901784594,4.100890146387784,60.2441346929562,-31.802636275524474,5.737183123837145,60.24413469285486,-31.80263627516152,6.615520353016944,60.24302659954375,-31.79866763855268,7.370662907753888,60.24102184751842,-31.791487618422998,8.051439629502184,60.23875701834824,-31.7833761319016,8.640554527229417,60.23655112425194,-31.775475721369368,9.16925895802828,60.236193399514335,-31.774194530087634,9.73650063721648,60.22558467581745,-31.73619938219324,9.999999476682426,60.131453618706786,-31.39906896588999,9.999999470658382
60.5060084598365,-31.281352925654396,60.38753017299478,-30.868048187588446,60.62448674667822,-31.694657663720346,60.38753031275004,-30.86804867511667,4.9928277025727725,60.61252677650885,-31.65293599074636,6.228620940256519,60.62448674567879,-31.694657660233876,4.193389214825104,60.624017255319124,-31.69301986992395,5.869350800311096,60.61819500337425,-31.672709276487993,6.733142249955843,60.613277467941565,-31.65555473494192,7.476843299249793,60.60856911430564,-31.6391299121487,8.149088371397509,60.60335053755905,-31.62092520516974,8.731976530367021,60.59828578598864,-31.603257108533786,9.255828897114043,60.59734322496884,-31.59996903824022,9.818181239913574,60.583470091897695,-31.55157340573259,9.999999477727108,60.49306365366303,-31.236195708518167,9.999999468149976
60.88174003989646,-31.173645392161923,60.76216798702097,-30.76268292854591,61.00131209277194,-31.584607855777936,60.762168142629776,-30.76268346336467,5.148720373972858,60.99672127474329,-31.568829470764904,6.354906653114555,60.994011367781376,-31.559515671976175,4.283499090182639,60.99129928926233,-31.550194409666926,5.998250939396258,60.978001826179785,-31.504491772162375,6.849124286237274,60.9681021330748,-31.470467080191042,7.582402816320787,60.96121982045647,-31.44681295633027,8.246507024794887,60.95627768764228,-31.429827122032073,8.822953475001787,60.95144817519462,-31.413228357640033,9.34168951511537,60.95047817812014,-31.409894531901962,9.899205502989007,60.937458806079256,-31.36514767776684,9.999999473647643,60.85279647156484,-31.074167965276995,9.99999946485273
61.25534227954738,-31.064943525911485,61.13318723352072,-30.656045882237184,61.37749732557403,-31.473841169585786,61.133187335343315,-30.656046223074643,5.298676010185439,61.37643111933997,-31.470272187124902,6.4783678264631455,61.35449280507532,-31.396836620598695,4.372235049871512,61.35140160902231,-31.386489256135864,6.1249622437713,61.33115995794113,-31.318733042206205,6.963727428056657,61.319528221045815,-31.279797361994536,7.686435167331777,61.31224019816958,-31.255401682257443,8.342359250989837,61.30753395438949,-31.239648161999135,8.912587535313854,61.30289882169567,-31.224132676570814,9.426365221519797,61.301890443857886,-31.220757266915502,9.979187008376831,61.28962020859151,-31.17968429898705,9.999999470397286,61.210029782430944,-30.913266015218515,9.999999460408597
61.62706741016038,-30.953893484069074,61.50083672769165,-30.546782894366682,61.75329809262911,-31.361004073771465,61.500836805220686,-30.54678314440804,5.443445047985137,61.75329777505482,-31.36100304955251,6.599505697959072,61.71409738445708,-31.23457662278609,4.459030007552358,61.71057943022556,-31.22323075668024,6.248839334594387,61.6828433664477,-31.133778295045765,7.076036922215879,61.6692863646031,-31.09005517711904,7.788612687226416,61.661506622440726,-31.064964483180646,8.436664440827679,61.657005955980104,-31.050449240602507,9.00088992016595,61.65253366577495,-31.036025515188612,9.509862661451287,61.65161834155042,-31.033073473913603,9.99999946863836,61.63988176760797,-30.995221475925856,9.999999466981889,61.564908982501294,-30.753424361631012,9.999999456165682
61.99716794625346,-30.83913831818841,61.865398178275825,-30.4335466449124,62.1289377142311,-31.24472999146442,61.86539824756854,-30.433546858197673,5.583702812450579,62.12893710951581,-31.24472813013089,6.718673276831848,62.07302905991391,-31.072641317384274,4.544039958648042,62.06902807710565,-31.060326160904488,6.3701085862376345,62.03306137493977,-30.949619470458206,7.186161256172404,62.01734814575967,-30.901253635004895,7.888998293278668,62.00898682976648,-30.87551722978452,8.529464745694431,62.004673306396896,-30.86224006319285,9.087893970167883,62.0003429373636,-30.848911045095047,9.592210007751618,61.99951771582953,-30.846370986112163,9.999999465322997,61.98826863658098,-30.811745950754986,9.999999463575142,61.91769712247416,-30.594524512700495,9.999999452349329
62.36588764923165,-30.71934762002692,62.2278298619556,-30.31523738245147,62.503945436507706,-31.123457857602368,62.2278299321967,-30.315237588054853,5.7202619953369735,62.50363976233465,-31.122563115877682,6.835992470135119,62.4313605583698,-30.910993983398427,4.627377816880475,62.426830379466,-30.89773365445071,6.488940082527372,62.38189712665991,-30.7662091108174,7.294223164151622,62.3638305833567,-30.713326363306553,7.987691592564802,62.354828743622356,-30.68697699420947,8.620846922391843,62.35071103854002,-30.674924021234023,9.173679282788768,62.34652786938474,-30.662679427759706,9.673483248962095,62.345796375835626,-30.660538266165368,9.99999946235247,62.33505969991697,-30.629110841882632,9.999999460646197,62.26916186960048,-30.436220687764393,9.999999449910513
62.73326059248206,-30.59384054068505,62.58890763949894,-30.19141410119574,62.87761354546518,-30.99626698017436,62.58890771236173,-30.191414304322254,5.8537240522166165,62.87688433637767,-30.99423409473167,6.951466430331848,62.789136449431304,-30.749610974893812,4.709140568902788,62.78404677365574,-30.73542200225287,6.605482057492646,62.729532639199675,-30.583447771191878,7.400366407779563,62.70897564768137,-30.52613909317479,8.084821116627326,62.699309023624295,-30.49919052703341,8.71092678703199,62.69541626303894,-30.48833830856628,9.258351791850327,62.69140589438504,-30.477158222914575,9.753782355995057,62.69077614075484,-30.475402598897748,9.999999459951647,62.68063041896329,-30.447118406491228,9.999999458388173,62.620032672939175,-30.27818431356406,9.99999944880994
63.09910281019962,-30.46261058342767,62.9484822770309,-30.062081506158233,63.24972334336834,-30.863139660697104,62.948482352481726,-30.062081706796555,5.984282559210701,63.24832186591117,-30.85941286156206,7.065154337999796,63.146427878623996,-30.588457077188885,4.789423027145443,63.140748832505665,-30.573355397134424,6.719873833096639,63.07604390772765,-30.40129250988455,7.5046937316859195,63.05286186310735,-30.339646977594573,8.180463476357072,63.0425074585582,-30.312112616823846,8.799764375147817,63.038869317353424,-30.30243809696212,9.341960874090923,63.03505790719023,-30.292302821487752,9.833149522846409,63.03453807005937,-30.290920474194387,9.99999945768418,63.02506328503738,-30.265725191570244,9.999999456268366,62.970403102299514,-30.120373212694613,9.999999447879858
63.46322015317183,-30.325682826001557,63.30635958266216,-29.92726459734462,63.620080723681504,-30.724101054658494,63.30635966060679,-29.927264795320184,6.11209362774129,63.61759200015161,-30.71777981779715,7.177112296432823,63.50330551942988,-30.427497708911286,4.868312410402214,63.497006738525585,-30.411499111415225,6.832243110927911,63.42149632691018,-30.21970633428063,7.60729790685922,63.39555361570885,-30.15381310815115,8.274687126030313,63.38448796841512,-30.125706901604893,8.887412788546635,63.38113389545945,-30.11718771924157,9.424549820670475,63.377547368571946,-30.108078115184256,9.911621337839113,63.37714566358723,-30.107057804038277,9.999999455520069,63.36842118967497,-30.084898064144497,9.999999454252814,63.320334330171875,-29.962759777112584,9.999999447061317
63.82541854285996,-30.183082307356404,63.66234527230576,-29.78698846739759,63.98849181341416,-30.579176147315216,63.6623453526479,-29.78698866254317,6.237296788117955,63.98431434281241,-30.56902935645036,7.287391276112223,63.859843120333295,-30.266697255618833,4.945889952711416,63.852893640764755,-30.249817444239174,6.942708612245328,63.76595611048282,-30.038652119052035,7.708265908823609,63.73711564196744,-29.968600590180113,8.36755683886778,63.725314743814266,-29.939937014300586,8.9739226655604,63.72227406410915,-29.93255141090653,9.506160187110286,63.718938202419835,-29.92444883062711,9.989232945849363,63.718662933983424,-29.923780222389684,9.999999453462543,63.71076779932029,-29.904603479352115,9.999999452345078,63.66989039527458,-29.805315055927547,9.999999446360558
64.18550385191342,-30.034833879579857,64.01624551197611,-29.641278054833922,64.35476219185074,-30.42838970432579,64.0162455946134,-29.641278246980352,6.360017584750104,64.34808842837975,-30.41287201410173,7.396037727906739,64.21611856318638,-30.106018542910775,5.022231799401599,64.20848673363356,-30.088273178191432,7.051381423898073,64.10949161412583,-29.858091871213492,7.807679853618013,64.07761443814893,-29.783971752306446,8.459134389068605,64.06505369145452,-29.754765776243048,9.059342723479938,64.06235571866404,-29.748492508366883,9.586832252453894,64.05940008063111,-29.74162012285176,9.999999451549947,64.05915587282993,-29.74105229616364,9.99999945151756,64.05216905113731,-29.724806689745606,9.999999450551508,64.0191398537402,-29.648007915592835,9.999999445786916
64.54328187440973,-29.88096266145502,64.36786590229397,-29.490158211089554,64.71869784652549,-30.271767111820484,64.3678659871334,-29.49015840010098,6.480369252005636,64.70849480295773,-30.249036029893002,7.503094427486948,64.5722151128747,-29.945422232719906,5.097409831320939,64.56386847371593,-29.92682698344187,7.158366214754637,64.4521741566149,-29.677986266846172,7.905617697325898,64.4171189577072,-29.599887747216897,8.54947899050431,64.40377307935871,-29.570154829571358,9.143720066644272,64.40144721311765,-29.564973095736086,9.666605258461383,64.39890350003549,-29.55930602687699,9.99999944972104,64.39869306033059,-29.55883719400952,9.999999449692238,64.39269372483479,-29.54547143841317,9.999999448879539,64.36815597262138,-29.4908044508447,9.999999445350355
64.89855864746924,-29.721493595895243,64.7170125147271,-29.333654057891312,65.08010478021139,-30.109333133899174,64.71701260165595,-29.33365424359862,6.598454649869049,65.0650956819449,-30.077268987725397,7.608601087967996,64.92822304280867,-29.784866057813492,5.171492468963934,64.91912821107184,-29.76543664179808,7.26376242694222,64.79407969218565,-29.498293745056905,8.002154101752016,64.75570231124583,-29.41630761035559,8.638647959360505,64.74154525101694,-29.386063684937128,9.22710073410809,64.73962108266896,-29.381953057231353,9.745517885860739,64.7375213440427,-29.37746735628892,9.99999944802049,64.73734739618864,-29.377095749059727,9.99999944799703,64.73241519669024,-29.366559022411202,9.999999447339983,64.71701327940562,-29.33365569148469,9.999999445065265
65.25114004565464,-29.556451657038753,65.0634915955725,-29.171789675803367,65.43878849573677,-29.94111363827414,65.06349168361461,-29.171789856281578,6.714367739232119,65.41743453495091,-29.897339992078194,7.712594563271382,65.28424045055193,-29.624304428121665,5.24454522408499,65.2743630332637,-29.604056635497127,7.367665106347677,65.13529003571975,-29.31896984289008,8.097361098540075,65.09344311103416,-29.233187514546188,8.726697236379874,65.0784480101829,-29.20244894356547,9.309530134467789,65.07695543469734,-29.199389301755666,9.82360862592337,65.07533220289032,-29.196061826561387,9.999999446463168,65.07519749579815,-29.195785689471315,9.999999446445141,65.07141285011555,-29.188027515578053,9.999999445946413,65.06349228150818,-29.1717910819081,9.999999444730966
65.60083275586862,-29.385862156964084,65.40713101672914,-29.004513037056146,65.79453449500811,-29.767211276872022,65.40713110584306,-29.004513212498637,6.828210307627498,65.7649988333431,-29.70906312274658,7.815097966626304,65.64036545789611,-29.463691923453215,5.316629468512763,65.62967261821188,-29.442640460410036,7.4701639330454395,65.47592480064567,-29.139950380408116,8.191317070407804,65.43046803756395,-29.05045765477701,8.813692410236648,65.41461089785922,-29.019239007502474,9.391064253757124,65.41358053229239,-29.017210481564394,9.900926421154969,65.41246729225982,-29.01501879702636,9.999999445153502,65.41237463750207,-29.014836383535993,9.999999445141057,65.4098197800806,-29.00980652353838,9.999999444804924,65.4071317107833,-29.00451440347106,9.999999444331147
65.94751377396675,-29.209769666837282,65.74784536079453,-28.83173241641458,66.14718218713897,-29.587806917259982,65.74784545359647,-28.831732592118854,6.823781587920601,66.10728373200153,-29.512266164285396,7.91613995974774,65.99673685855244,-29.302964976292905,5.387810830574383,65.98520007244271,-29.281122087724068,7.571355215726335,65.81618788275867,-28.961127039629197,8.284119048834745,65.7669990829789,-28.86799664246267,8.89972028739904,65.75026222051392,-28.83630831797286,9.471780482461314,65.74972525997542,-28.835291677021335,9.9775406943178,65.74915628134433,-28.834214415406286,9.999999444286592,65.74910853776277,-28.83412402127729,9.99999944427982,65.74786690583547,-28.831773208184845,9.999999444108807,65.74784608310222,-28.831733783977988,9.999999444038917
66.29118400162375,-29.028252927589808,66.0856394316513,-28.653513371209616,66.4967285715962,-29.40299248397,66.08563952846,-28.653513547706858,6.713718351231906,66.44391695300813,-29.30670873138018,8.015792306449233,66.35358427209778,-29.142018276285615,5.45816886289012,66.34117572959086,-29.11939558323663,7.671353818876749,66.15631888111224,-28.782372944292664,8.375868855833724,66.10327856234369,-28.68567223588544,8.984869160006927,66.08564448515514,-28.653522584529078,9.551756869899599,66.08564164480933,-28.653517406139148,9.999999443905136,66.08564082734063,-28.653515915767194,9.999999443891378,66.085640785543,-28.65351583956369,9.999999443890188,66.08564018282843,-28.653514740721743,9.999999443876034,66.08564018476987,-28.653514744261283,9.99999944387582
66.63185632560574,-28.841394227614863,66.42052580805746,-28.469937801710827,66.84318684315402,-29.2128506535189,66.42052590894299,-28.469937979037713,6.60538003999527,66.77452043604744,-29.09215545786332,8.114128566159533,66.70473916435823,-28.969500660641305,5.527604128054097,66.69347992288678,-28.94971025060542,7.7700936901291,66.49654977919373,-28.603565414650646,8.466661537986083,66.43953914109487,-28.503357606935996,9.069221371917626,66.4205265950883,-28.469939185077827,9.631062987432346,66.42052659304534,-28.469939181486893,9.999999443835359,66.42052659283138,-28.469939181110817,9.999999443835359,66.42052659281133,-28.469939181075592,9.99999944383536,66.42052659268714,-28.4699391808573,9.999999443835362,66.42052659265137,-28.46993918079442,9.999999443835362
66.9695439855185,-28.649275575298244,66.75251811971204,-28.281087936406696,67.18656985132496,-29.017463214189792,66.7525182247279,-28.281088114567677,6.498668800366063,67.09869611650615,-28.868384104087895,8.211220439673536,67.046455466059,-28.77975705647391,5.596122127651181,67.03632225924798,-28.762565919019945,7.867500207912461,66.83710277736418,-28.424587077726404,8.556585267142843,66.77600362740905,-28.32093145273137,9.152853612377015,66.75251934263933,-28.281090011121204,9.709735746790932,66.75251893632968,-28.281089321810782,9.999999443912483,66.7525189363299,-28.28108932181117,9.999999443912484,66.75251893632979,-28.281089321810974,9.999999443912486,66.75251893632898,-28.281089321809613,9.999999443912486,66.75251893632975,-28.281089321810903,9.999999443912486
67.30426002087445,-28.451979333656002,67.08162910443299,-28.087046152956542,67.52689093731591,-28.81691251435546,67.08162921363369,-28.087046331956657,6.393494993386159,67.41602632838523,-28.63518494924114,8.307138549816214,67.37842149806157,-28.573543688633535,5.663810789390025,67.36938823605941,-28.55873650422612,7.963703382603756,67.17818940151841,-28.245326309674734,8.645721556884489,67.11288390541901,-28.13827854295104,9.235836973491073,67.08265318463759,-28.08872480950763,9.787810194026397,67.08162995365927,-28.087047544995226,9.99999944409924,67.08162995363786,-28.087047544960136,9.999999444099242,67.08162995363806,-28.087047544960452,9.999999444099242,67.08162995363809,-28.087047544960495,9.999999444099243,67.08162995363804,-28.08704754496044,9.999999444099243
67.63601745787396,-28.249587591436487,67.40787181645435,-27.8878943161553,67.86416309929358,-28.611280866717674,67.4078719299116,-27.887894496026046,6.289776011371294,67.7260740825403,-28.392359880811167,8.401953214487058,67.70034154518612,-28.351564511419003,5.730748636302895,67.69237911283476,-28.338941179154357,8.058819008128333,67.52001149719699,-28.065676228465392,8.734145979603225,67.45038236722661,-27.955288899050487,9.318237598843066,67.41309452259314,-27.896174192454584,9.865343715876516,67.40787273058382,-27.887895765380804,9.999999444390022,67.40787269895031,-27.88789571523029,9.999999444390019,67.40787269895077,-27.887895715230997,9.99999944439002,67.4078726989508,-27.887895715231053,9.99999944439002,67.40787269895078,-27.887895715231018,9.99999944439002
67.9648295263114,-28.042182462873196,67.73125962743869,-27.68371473629109,68.19839942518412,-28.400650189455302,67.7312597452124,-27.68371491704245,6.187435732992644,68.02838346390027,-28.139720868433056,8.495735321240144,68.01193511060225,-28.114477017058285,5.797006552503835,68.00501110278297,-28.103850505021466,8.15295134501487,67.85757852818583,-27.877580681319614,8.821755323030187,67.78869178369212,-27.771857834285466,9.400116912270319,67.74403939270479,-27.703328279916807,9.94239347573206,67.73138898816204,-27.6839132706255,9.999999444782572,67.73126054388537,-27.683716142793216,9.99999944477833,67.7312605438566,-27.683716142749073,9.99999944477833,67.73126054385666,-27.68371614274916,9.999999444778332,67.73126054385672,-27.683716142749244,9.999999444778332
68.29070927774968,-27.829846191170724,68.05180514489287,-27.47459001862811,68.5296134106065,-28.185102363713337,68.0518052718008,-27.474590207343255,6.084304725756276,68.32247906506109,-27.87708862648475,8.588556998548302,68.31293559203304,-27.86289725331692,5.862649111070425,68.30701409670226,-27.8540918478106,8.24619514668114,68.18336782109466,-27.670226871946696,8.908454731398677,68.12799264351744,-27.587882655441483,9.481531693693737,68.07565147523495,-27.510050083488476,9.999999447105456,68.0552104073575,-27.479653725543614,9.99999944547787,68.05180613003901,-27.474591483564044,9.99999944525623,68.0518061321681,-27.474591486730034,9.999999445256226,68.05180613216768,-27.474591486729434,9.999999445256226,68.05180613216757,-27.474591486729256,9.999999445256227
68.6136694346066,-27.612660615846345,68.36876399941599,-27.26136060185401,68.85857486979722,-27.963960629838677,68.36876412217343,-27.261360777941118,5.979948020328247,68.6078472931533,-27.604309154097763,8.68048638711252,68.6030555737128,-27.59743576190382,5.92772810637953,68.59808118300242,-27.590300340328564,8.338621548871172,68.49657285489182,-27.444693620502854,8.994277430027969,68.45428841680238,-27.384039500348614,9.562003203278502,68.40735559903912,-27.316717599043717,9.999999447307756,68.37869444690199,-27.275605146235243,9.999999444797384,68.36878373793662,-27.26138891540518,9.999999444016263,68.36876495472652,-27.2613619721813,9.999999444017105,68.36876495460601,-27.261361972008427,9.999999444017105,68.36876495460486,-27.26136197200679,9.999999444017105
68.93303308369055,-27.390019311127606,68.67914121811025,-27.045743262235586,69.18692494927085,-27.734295360019626,68.67914129259576,-27.04574336323754,5.87528480425631,68.88304513462163,-27.322235912245063,8.77128317747976,68.8811172888866,-27.319621763457697,5.992078949960545,68.87700129952353,-27.3140405032942,8.429989859396946,68.79521441296114,-27.203137910599786,9.07889212468468,68.76407327191583,-27.16091068534951,9.641199908299933,68.73011174782118,-27.114859035356965,9.99999943866554,68.69944751410071,-27.073278493958146,9.999999439219716,68.68228313807833,-27.05000368936694,9.999999437250594,68.6791422427256,-27.045744651608675,9.999999436925322,68.6791417986683,-27.045744049469274,9.99999943692528,68.67914179865102,-27.045744049445844,9.999999436925282
69.24601130995602,-27.15920852423643,68.9796719883272,-26.825390976843973,69.51235063158484,-27.493026071628886,68.97967203737919,-26.825391038323502,5.770671505370302,69.14551628960268,-27.03325265330327,8.86029809851046,69.14490772808935,-27.03248991008318,6.055247644602548,69.14158266616842,-27.028322429259887,8.519666732169792,69.07754744494953,-26.948063606179264,9.161951422581453,69.05586855835624,-26.920892279360103,9.718950334035876,69.03316562735246,-26.89243746202425,9.999999419736026,69.01457752861509,-26.86913998760984,9.999999431174036,68.99216825429293,-26.841053226153374,9.999999429525088,68.98223991990963,-26.828609505063834,9.999999427902633,68.97967257546412,-26.825391712734593,9.999999427559164,68.9796723711619,-26.82539145667151,9.999999427559132
69.54948180758552,-26.91708186821023,69.26687352298569,-26.59634311449271,69.83209009218535,-27.237820621927746,69.26687356166187,-26.596343158387203,5.6661591074984345,69.39318778156729,-26.739700121636286,8.946994018539659,69.392757083053,-26.739211311816383,6.11682949370993,69.39017914907033,-26.73628555422956,8.607090153549972,69.3423601456172,-26.6820146485012,9.243173867406437,69.32862022001696,-26.666420885496567,9.79511601325951,69.31548686938747,-26.651515538616863,9.999999392379864,69.30651343332292,-26.641331376096712,9.999999409856704,69.2943274274556,-26.627501192950408,9.999999419697149,69.28218994345606,-26.613726078407005,9.999999420853067,69.27029218808201,-26.60022303748903,9.999999418384924,69.26687448715225,-26.596344208747883,9.999999417847217
69.84106249278327,-26.660165245846752,69.5381374026153,-26.354737269100756,70.14398758295123,-26.965593222592748,69.53813744731933,-26.354737314174137,5.561437651585859,69.6253206488505,-26.44264085770413,9.03126839244603,69.62444165659662,-26.44175460286954,6.17671168804833,69.62258211489673,-26.43987969690267,8.692109006215153,69.58963073193063,-26.406656056613443,9.322569915402164,69.5822664093011,-26.399230887045633,9.86977011518463,69.57673445552736,-26.39365322608785,9.9999993572418,69.57479851542003,-26.391701290479755,9.999999379434444,69.57033189085493,-26.387197760900722,9.999999394873686,69.56590890112486,-26.38273822668494,9.999999405312545,69.55942538930306,-26.37620114553116,9.999999414885542,69.54770767238637,-26.36438661221547,9.99999941202079
70.11872428982508,-26.384778800239516,69.79075208765086,-26.10559389223849,70.4466964919993,-26.663963708240544,69.7907521307951,-26.105593928964833,5.4578072115744884,69.83899242339378,-26.14665826783814,9.112109695170107,69.83757573464348,-26.145452317712504,6.234146952652149,69.83638722209393,-26.144440601583497,8.773661765599307,69.81645064389573,-26.127469676263548,9.39911140855099,69.81359480075432,-26.12503865223341,9.941936287724571,69.81307744489169,-26.124598255309664,9.99999930314816,69.81516782140687,-26.126377679209654,9.99999932786673,69.81549575527602,-26.126656831486827,9.999999346722921,69.815855446358,-26.12696301695306,9.999999361198256,69.81477629578757,-26.126044394732244,9.999999378582267,69.81003158733574,-26.122005482337126,9.999999387627389
70.3725287516442,-26.0866222528084,70.01360104228257,-25.8597121295311,70.73145646100582,-26.3135323760857,70.01360106115447,-25.859712141461713,5.35963546197353,70.02537464017757,-25.867155267745545,9.185846034881013,70.02383436852232,-25.866181525061272,6.286529913409471,70.02324874321043,-25.865811299224013,8.84805384550656,70.01401594052224,-25.85997442360385,9.469347271138501,70.01360120785053,-25.859712234201332,9.999999171574395,70.0150207438969,-25.860609649170637,9.999999192500288,70.01783634302598,-25.86238963976154,9.99999921915393,70.0197126615376,-25.863575827547194,9.999999240457907,70.02160896506437,-25.864774649638132,9.999999257564545,70.02273788763385,-25.865488341985454,9.999999281671172,70.02190284291336,-25.864960435960015,9.999999297398498
